id,Datum,Warengruppe,Umsatz,KielerWoche,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,ist_feiertag,Feiertag,feiertag_vortag,feiertag_folgetag,Wochentag,Monat,Jahr,Jahreszeit,Wettercode_fehlt
1312061,2013-12-06,Brot,112.015650593347,0,6.0,1.7875,25.0,73.0,0,,0,0,Friday,12,2013,Winter,0
1312063,2013-12-06,Croissant,72.7803476565256,0,6.0,1.7875,25.0,73.0,0,,0,0,Friday,12,2013,Winter,0
1312064,2013-12-06,Konditorei,81.3614647215711,0,6.0,1.7875,25.0,73.0,0,,0,0,Friday,12,2013,Winter,0
1312072,2013-12-07,Brötchen,330.405150816589,0,5.0,1.0,11.0,22.0,0,,0,0,Saturday,12,2013,Winter,0
1312071,2013-12-07,Brot,121.408564819885,0,5.0,1.0,11.0,22.0,0,,0,0,Saturday,12,2013,Winter,0
1312075,2013-12-07,Kuchen,194.816564885098,0,5.0,1.0,11.0,22.0,0,,0,0,Saturday,12,2013,Winter,0
1312074,2013-12-07,Konditorei,61.3937929370576,0,5.0,1.0,11.0,22.0,0,,0,0,Saturday,12,2013,Winter,0
1312073,2013-12-07,Croissant,116.79937370528,0,5.0,1.0,11.0,22.0,0,,0,0,Saturday,12,2013,Winter,0
1312076,2013-12-07,Saisonbrot,80.1179141217449,0,5.0,1.0,11.0,22.0,0,,0,0,Saturday,12,2013,Winter,0
1312086,2013-12-08,Saisonbrot,59.20854790302085,0,8.0,6.975,16.0,63.0,0,,0,0,Sunday,12,2013,Winter,0
1312085,2013-12-08,Kuchen,211.40480292494,0,8.0,6.975,16.0,63.0,0,,0,0,Sunday,12,2013,Winter,0
1312081,2013-12-08,Brot,59.20854790302085,0,8.0,6.975,16.0,63.0,0,,0,0,Sunday,12,2013,Winter,0
1312084,2013-12-08,Konditorei,101.998231468739,0,8.0,6.975,16.0,63.0,0,,0,0,Sunday,12,2013,Winter,0
1312082,2013-12-08,Brötchen,494.2585755048633,0,8.0,6.975,16.0,63.0,0,,0,0,Sunday,12,2013,Winter,0
1312083,2013-12-08,Croissant,169.017349331006,0,8.0,6.975,16.0,63.0,0,,0,0,Sunday,12,2013,Winter,0
1312094,2013-12-09,Konditorei,66.1496191363994,0,7.0,9.2375,10.0,45.0,0,,0,0,Monday,12,2013,Winter,0
1312092,2013-12-09,Brötchen,224.635145960176,0,7.0,9.2375,10.0,45.0,0,,0,0,Monday,12,2013,Winter,0
1312096,2013-12-09,Saisonbrot,85.9735669347355,0,7.0,9.2375,10.0,45.0,0,,0,0,Monday,12,2013,Winter,0
1312095,2013-12-09,Kuchen,170.524972886057,0,7.0,9.2375,10.0,45.0,0,,0,0,Monday,12,2013,Winter,0
1312091,2013-12-09,Brot,134.680550018524,0,7.0,9.2375,10.0,45.0,0,,0,0,Monday,12,2013,Winter,0
1312093,2013-12-09,Croissant,104.226092074174,0,7.0,9.2375,10.0,45.0,0,,0,0,Monday,12,2013,Winter,0
1312101,2013-12-10,Brot,104.352034970751,0,7.0,7.1875,8.0,61.0,0,,0,0,Tuesday,12,2013,Winter,0
1312102,2013-12-10,Brötchen,257.948246753247,0,7.0,7.1875,8.0,61.0,0,,0,0,Tuesday,12,2013,Winter,0
1312103,2013-12-10,Croissant,112.124568350855,0,7.0,7.1875,8.0,61.0,0,,0,0,Tuesday,12,2013,Winter,0
1312104,2013-12-10,Konditorei,60.8077382038886,0,7.0,7.1875,8.0,61.0,0,,0,0,Tuesday,12,2013,Winter,0
1312106,2013-12-10,Saisonbrot,67.8622027353327,0,7.0,7.1875,8.0,61.0,0,,0,0,Tuesday,12,2013,Winter,0
1312105,2013-12-10,Kuchen,149.431342843146,0,7.0,7.1875,8.0,61.0,0,,0,0,Tuesday,12,2013,Winter,0
1312114,2013-12-11,Konditorei,59.20854790302085,0,7.0,5.025,9.0,10.0,0,,0,0,Wednesday,12,2013,Winter,0
1312113,2013-12-11,Croissant,76.939456885603,0,7.0,5.025,9.0,10.0,0,,0,0,Wednesday,12,2013,Winter,0
1312116,2013-12-11,Saisonbrot,59.20854790302085,0,7.0,5.025,9.0,10.0,0,,0,0,Wednesday,12,2013,Winter,0
1312112,2013-12-11,Brötchen,258.730733034518,0,7.0,5.025,9.0,10.0,0,,0,0,Wednesday,12,2013,Winter,0
1312111,2013-12-11,Brot,85.9079819233536,0,7.0,5.025,9.0,10.0,0,,0,0,Wednesday,12,2013,Winter,0
1312115,2013-12-11,Kuchen,155.814778301331,0,7.0,5.025,9.0,10.0,0,,0,0,Wednesday,12,2013,Winter,0
1312124,2013-12-12,Konditorei,62.7526558507983,0,8.0,2.525,8.0,28.0,0,,0,0,Thursday,12,2013,Winter,0
1312122,2013-12-12,Brötchen,246.420486617343,0,8.0,2.525,8.0,28.0,0,,0,0,Thursday,12,2013,Winter,0
1312125,2013-12-12,Kuchen,180.75061797104,0,8.0,2.525,8.0,28.0,0,,0,0,Thursday,12,2013,Winter,0
1312126,2013-12-12,Saisonbrot,104.880352148774,0,8.0,2.525,8.0,28.0,0,,0,0,Thursday,12,2013,Winter,0
1312121,2013-12-12,Brot,88.2075449690532,0,8.0,2.525,8.0,28.0,0,,0,0,Thursday,12,2013,Winter,0
1312123,2013-12-12,Croissant,99.2007093905854,0,8.0,2.525,8.0,28.0,0,,0,0,Thursday,12,2013,Winter,0
1312133,2013-12-13,Croissant,66.2056003249106,0,7.0,3.5375,6.0,61.0,0,,0,0,Friday,12,2013,Winter,0
1312135,2013-12-13,Kuchen,181.364999270263,0,7.0,3.5375,6.0,61.0,0,,0,0,Friday,12,2013,Winter,0
1312131,2013-12-13,Brot,85.5324935340658,0,7.0,3.5375,6.0,61.0,0,,0,0,Friday,12,2013,Winter,0
1312132,2013-12-13,Brötchen,215.102454376754,0,7.0,3.5375,6.0,61.0,0,,0,0,Friday,12,2013,Winter,0
1312136,2013-12-13,Saisonbrot,90.0832446655234,0,7.0,3.5375,6.0,61.0,0,,0,0,Friday,12,2013,Winter,0
1312145,2013-12-14,Kuchen,197.802586637735,0,7.0,3.0125,7.0,61.0,0,,0,0,Saturday,12,2013,Winter,0
1312143,2013-12-14,Croissant,103.130500344652,0,7.0,3.0125,7.0,61.0,0,,0,0,Saturday,12,2013,Winter,0
1312146,2013-12-14,Saisonbrot,99.8155116392742,0,7.0,3.0125,7.0,61.0,0,,0,0,Saturday,12,2013,Winter,0
1312142,2013-12-14,Brötchen,327.613078777548,0,7.0,3.0125,7.0,61.0,0,,0,0,Saturday,12,2013,Winter,0
1312141,2013-12-14,Brot,120.787742012371,0,7.0,3.0125,7.0,61.0,0,,0,0,Saturday,12,2013,Winter,0
1312151,2013-12-15,Brot,71.5352172710921,0,8.0,7.925,12.0,61.0,0,,0,0,Sunday,12,2013,Winter,0
1312152,2013-12-15,Brötchen,494.2585755048633,0,8.0,7.925,12.0,61.0,0,,0,0,Sunday,12,2013,Winter,0
1312156,2013-12-15,Saisonbrot,114.662454089235,0,8.0,7.925,12.0,61.0,0,,0,0,Sunday,12,2013,Winter,0
1312155,2013-12-15,Kuchen,217.492553439895,0,8.0,7.925,12.0,61.0,0,,0,0,Sunday,12,2013,Winter,0
1312153,2013-12-15,Croissant,188.326403909678,0,8.0,7.925,12.0,61.0,0,,0,0,Sunday,12,2013,Winter,0
1312154,2013-12-15,Konditorei,97.4825174374607,0,8.0,7.925,12.0,61.0,0,,0,0,Sunday,12,2013,Winter,0
1312165,2013-12-16,Kuchen,157.392485896369,0,8.0,8.775,12.0,,0,,0,0,Monday,12,2013,Winter,1
1312162,2013-12-16,Brötchen,230.285819128034,0,8.0,8.775,12.0,,0,,0,0,Monday,12,2013,Winter,1
1312163,2013-12-16,Croissant,72.9462694852638,0,8.0,8.775,12.0,,0,,0,0,Monday,12,2013,Winter,1
1312161,2013-12-16,Brot,120.791211521354,0,8.0,8.775,12.0,,0,,0,0,Monday,12,2013,Winter,1
1312166,2013-12-16,Saisonbrot,59.20854790302085,0,8.0,8.775,12.0,,0,,0,0,Monday,12,2013,Winter,1
1312164,2013-12-16,Konditorei,59.20854790302085,0,8.0,8.775,12.0,,0,,0,0,Monday,12,2013,Winter,1
1312171,2013-12-17,Brot,74.6283250889016,0,8.0,4.95,8.0,61.0,0,,0,0,Tuesday,12,2013,Winter,0
1312173,2013-12-17,Croissant,88.8118459700858,0,8.0,4.95,8.0,61.0,0,,0,0,Tuesday,12,2013,Winter,0
1312172,2013-12-17,Brötchen,261.524378936327,0,8.0,4.95,8.0,61.0,0,,0,0,Tuesday,12,2013,Winter,0
1312175,2013-12-17,Kuchen,174.571555755812,0,8.0,4.95,8.0,61.0,0,,0,0,Tuesday,12,2013,Winter,0
1312176,2013-12-17,Saisonbrot,60.5001349401418,0,8.0,4.95,8.0,61.0,0,,0,0,Tuesday,12,2013,Winter,0
1312174,2013-12-17,Konditorei,69.9500582980743,0,8.0,4.95,8.0,61.0,0,,0,0,Tuesday,12,2013,Winter,0
1312184,2013-12-18,Konditorei,81.0249143151096,0,7.0,6.85,8.0,10.0,0,,0,0,Wednesday,12,2013,Winter,0
1312182,2013-12-18,Brötchen,241.880289555687,0,7.0,6.85,8.0,10.0,0,,0,0,Wednesday,12,2013,Winter,0
1312185,2013-12-18,Kuchen,183.895860880414,0,7.0,6.85,8.0,10.0,0,,0,0,Wednesday,12,2013,Winter,0
1312183,2013-12-18,Croissant,78.6704329646384,0,7.0,6.85,8.0,10.0,0,,0,0,Wednesday,12,2013,Winter,0
1312186,2013-12-18,Saisonbrot,69.5040386540523,0,7.0,6.85,8.0,10.0,0,,0,0,Wednesday,12,2013,Winter,0
1312181,2013-12-18,Brot,86.4115250991858,0,7.0,6.85,8.0,10.0,0,,0,0,Wednesday,12,2013,Winter,0
1312192,2013-12-19,Brötchen,265.154110289682,0,7.0,7.4,10.0,63.0,0,,0,0,Thursday,12,2013,Winter,0
1312191,2013-12-19,Brot,101.589644453608,0,7.0,7.4,10.0,63.0,0,,0,0,Thursday,12,2013,Winter,0
1312194,2013-12-19,Konditorei,79.0572340066618,0,7.0,7.4,10.0,63.0,0,,0,0,Thursday,12,2013,Winter,0
1312195,2013-12-19,Kuchen,175.651475866415,0,7.0,7.4,10.0,63.0,0,,0,0,Thursday,12,2013,Winter,0
1312193,2013-12-19,Croissant,66.4245588886188,0,7.0,7.4,10.0,63.0,0,,0,0,Thursday,12,2013,Winter,0
1312196,2013-12-19,Saisonbrot,89.4706690868603,0,7.0,7.4,10.0,63.0,0,,0,0,Thursday,12,2013,Winter,0
1312203,2013-12-20,Croissant,91.3320661013639,0,7.0,5.2875,10.0,61.0,0,,0,0,Friday,12,2013,Winter,0
1312201,2013-12-20,Brot,114.601001275823,0,7.0,5.2875,10.0,61.0,0,,0,0,Friday,12,2013,Winter,0
1312205,2013-12-20,Kuchen,187.406124646547,0,7.0,5.2875,10.0,61.0,0,,0,0,Friday,12,2013,Winter,0
1312206,2013-12-20,Saisonbrot,66.4826350991988,0,7.0,5.2875,10.0,61.0,0,,0,0,Friday,12,2013,Winter,0
1312202,2013-12-20,Brötchen,273.618541350621,0,7.0,5.2875,10.0,61.0,0,,0,0,Friday,12,2013,Winter,0
1312204,2013-12-20,Konditorei,69.9295037876725,0,7.0,5.2875,10.0,61.0,0,,0,0,Friday,12,2013,Winter,0
1312216,2013-12-21,Saisonbrot,98.5535495363417,0,8.0,6.5625,13.0,63.0,0,,0,0,Saturday,12,2013,Winter,0
1312214,2013-12-21,Konditorei,63.5616525987563,0,8.0,6.5625,13.0,63.0,0,,0,0,Saturday,12,2013,Winter,0
1312211,2013-12-21,Brot,124.541759682586,0,8.0,6.5625,13.0,63.0,0,,0,0,Saturday,12,2013,Winter,0
1312215,2013-12-21,Kuchen,191.007159526764,0,8.0,6.5625,13.0,63.0,0,,0,0,Saturday,12,2013,Winter,0
1312213,2013-12-21,Croissant,120.97859354729,0,8.0,6.5625,13.0,63.0,0,,0,0,Saturday,12,2013,Winter,0
1312212,2013-12-21,Brötchen,354.063657483224,0,8.0,6.5625,13.0,63.0,0,,0,0,Saturday,12,2013,Winter,0
1312225,2013-12-22,Kuchen,236.081350951816,0,7.0,8.1375,12.0,61.0,0,,0,0,Sunday,12,2013,Winter,0
1312222,2013-12-22,Brötchen,463.81219748514,0,7.0,8.1375,12.0,61.0,0,,0,0,Sunday,12,2013,Winter,0
1312223,2013-12-22,Croissant,145.07834868862,0,7.0,8.1375,12.0,61.0,0,,0,0,Sunday,12,2013,Winter,0
1312226,2013-12-22,Saisonbrot,74.7138069947243,0,7.0,8.1375,12.0,61.0,0,,0,0,Sunday,12,2013,Winter,0
1312221,2013-12-22,Brot,59.20854790302085,0,7.0,8.1375,12.0,61.0,0,,0,0,Sunday,12,2013,Winter,0
1312224,2013-12-22,Konditorei,138.655812124506,0,7.0,8.1375,12.0,61.0,0,,0,0,Sunday,12,2013,Winter,0
1312232,2013-12-23,Brötchen,430.94267042062,0,3.0,5.4875,10.0,,0,,0,0,Monday,12,2013,Winter,1
1312233,2013-12-23,Croissant,129.105729760414,0,3.0,5.4875,10.0,,0,,0,0,Monday,12,2013,Winter,1
1312236,2013-12-23,Saisonbrot,109.827662725605,0,3.0,5.4875,10.0,,0,,0,0,Monday,12,2013,Winter,1
1312235,2013-12-23,Kuchen,221.057091994517,0,3.0,5.4875,10.0,,0,,0,0,Monday,12,2013,Winter,1
1312234,2013-12-23,Konditorei,60.8076590130824,0,3.0,5.4875,10.0,,0,,0,0,Monday,12,2013,Winter,1
1312231,2013-12-23,Brot,183.608991270752,0,3.0,5.4875,10.0,,0,,0,1,Monday,12,2013,Winter,1
1312242,2013-12-24,Brötchen,494.2585755048633,0,7.0,11.4375,18.0,61.0,1,Heiligabend,0,1,Tuesday,12,2013,Winter,0
1312243,2013-12-24,Croissant,131.060157748043,0,7.0,11.4375,18.0,61.0,1,Heiligabend,1,1,Tuesday,12,2013,Winter,0
1312241,2013-12-24,Brot,220.330670230618,0,7.0,11.4375,18.0,61.0,1,Heiligabend,1,1,Tuesday,12,2013,Winter,0
1312246,2013-12-24,Saisonbrot,61.36878208577,0,7.0,11.4375,18.0,61.0,1,Heiligabend,1,1,Tuesday,12,2013,Winter,0
1312245,2013-12-24,Kuchen,251.566250844717,0,7.0,11.4375,18.0,61.0,1,Heiligabend,1,0,Tuesday,12,2013,Winter,0
1312273,2013-12-27,Croissant,155.11961993256,0,7.0,5.7625,15.0,63.0,0,,1,0,Friday,12,2013,Winter,0
1312271,2013-12-27,Brot,152.367434643543,0,7.0,5.7625,15.0,63.0,0,,0,0,Friday,12,2013,Winter,0
1312276,2013-12-27,Saisonbrot,59.20854790302085,0,7.0,5.7625,15.0,63.0,0,,0,0,Friday,12,2013,Winter,0
1312275,2013-12-27,Kuchen,270.571377693833,0,7.0,5.7625,15.0,63.0,0,,0,0,Friday,12,2013,Winter,0
1312272,2013-12-27,Brötchen,433.889713549154,0,7.0,5.7625,15.0,63.0,0,,0,0,Friday,12,2013,Winter,0
1312295,2013-12-29,Kuchen,292.517266268393,0,7.0,5.7125,9.0,63.0,0,,0,0,Sunday,12,2013,Winter,0
1312294,2013-12-29,Konditorei,175.489183127665,0,7.0,5.7125,9.0,63.0,0,,0,0,Sunday,12,2013,Winter,0
1312296,2013-12-29,Saisonbrot,59.20854790302085,0,7.0,5.7125,9.0,63.0,0,,0,0,Sunday,12,2013,Winter,0
1312293,2013-12-29,Croissant,186.144873761997,0,7.0,5.7125,9.0,63.0,0,,0,0,Sunday,12,2013,Winter,0
1312292,2013-12-29,Brötchen,494.2585755048633,0,7.0,5.7125,9.0,63.0,0,,0,0,Sunday,12,2013,Winter,0
1312291,2013-12-29,Brot,131.267289010755,0,7.0,5.7125,9.0,63.0,0,,0,0,Sunday,12,2013,Winter,0
1312305,2013-12-30,Kuchen,454.376684162368,0,4.0,4.75,11.0,10.0,0,,0,0,Monday,12,2013,Winter,0
1312302,2013-12-30,Brötchen,494.2585755048633,0,4.0,4.75,11.0,10.0,0,,0,0,Monday,12,2013,Winter,0
1312303,2013-12-30,Croissant,187.939016759106,0,4.0,4.75,11.0,10.0,0,,0,0,Monday,12,2013,Winter,0
1312306,2013-12-30,Saisonbrot,59.20854790302085,0,4.0,4.75,11.0,10.0,0,,0,0,Monday,12,2013,Winter,0
1312301,2013-12-30,Brot,126.58984459848,0,4.0,4.75,11.0,10.0,0,,0,1,Monday,12,2013,Winter,0
1312312,2013-12-31,Brötchen,494.2585755048633,0,4.0,5.0375,7.0,,1,Silvester,0,1,Tuesday,12,2013,Winter,1
1312315,2013-12-31,Kuchen,494.2585755048633,0,4.0,5.0375,7.0,,1,Silvester,1,1,Tuesday,12,2013,Winter,1
1312311,2013-12-31,Brot,211.390838466052,0,4.0,5.0375,7.0,,1,Silvester,1,1,Tuesday,12,2013,Winter,1
1312313,2013-12-31,Croissant,192.198716551642,0,4.0,5.0375,7.0,,1,Silvester,1,0,Tuesday,12,2013,Winter,1
1401024,2014-01-02,Konditorei,71.7295837755931,0,7.0,6.25,9.0,63.0,0,,1,0,Thursday,1,2014,Winter,0
1401021,2014-01-02,Brot,153.166492227541,0,7.0,6.25,9.0,63.0,0,,0,0,Thursday,1,2014,Winter,0
1401023,2014-01-02,Croissant,142.307970667817,0,7.0,6.25,9.0,63.0,0,,0,0,Thursday,1,2014,Winter,0
1401026,2014-01-02,Saisonbrot,59.20854790302085,0,7.0,6.25,9.0,63.0,0,,0,0,Thursday,1,2014,Winter,0
1401022,2014-01-02,Brötchen,449.418219323415,0,7.0,6.25,9.0,63.0,0,,0,0,Thursday,1,2014,Winter,0
1401025,2014-01-02,Kuchen,257.525894400416,0,7.0,6.25,9.0,63.0,0,,0,0,Thursday,1,2014,Winter,0
1401033,2014-01-03,Croissant,99.6058148024772,0,7.0,6.8375,10.0,63.0,0,,0,0,Friday,1,2014,Winter,0
1401034,2014-01-03,Konditorei,111.358444084666,0,7.0,6.8375,10.0,63.0,0,,0,0,Friday,1,2014,Winter,0
1401035,2014-01-03,Kuchen,227.91315882647,0,7.0,6.8375,10.0,63.0,0,,0,0,Friday,1,2014,Winter,0
1401032,2014-01-03,Brötchen,405.814478197605,0,7.0,6.8375,10.0,63.0,0,,0,0,Friday,1,2014,Winter,0
1401031,2014-01-03,Brot,109.484763536521,0,7.0,6.8375,10.0,63.0,0,,0,0,Friday,1,2014,Winter,0
1401045,2014-01-04,Kuchen,262.179156885669,0,5.0,6.9375,11.0,,0,,0,0,Saturday,1,2014,Winter,1
1401042,2014-01-04,Brötchen,408.762961257816,0,5.0,6.9375,11.0,,0,,0,0,Saturday,1,2014,Winter,1
1401041,2014-01-04,Brot,116.250540066432,0,5.0,6.9375,11.0,,0,,0,0,Saturday,1,2014,Winter,1
1401043,2014-01-04,Croissant,176.104155461342,0,5.0,6.9375,11.0,,0,,0,0,Saturday,1,2014,Winter,1
1401044,2014-01-04,Konditorei,104.673188597976,0,5.0,6.9375,11.0,,0,,0,0,Saturday,1,2014,Winter,1
1401054,2014-01-05,Konditorei,124.764364378822,0,7.0,6.1875,11.0,63.0,0,,0,0,Sunday,1,2014,Winter,0
1401055,2014-01-05,Kuchen,242.820622344855,0,7.0,6.1875,11.0,63.0,0,,0,0,Sunday,1,2014,Winter,0
1401052,2014-01-05,Brötchen,494.2585755048633,0,7.0,6.1875,11.0,63.0,0,,0,0,Sunday,1,2014,Winter,0
1401051,2014-01-05,Brot,67.7899909491401,0,7.0,6.1875,11.0,63.0,0,,0,0,Sunday,1,2014,Winter,0
1401053,2014-01-05,Croissant,178.657856307418,0,7.0,6.1875,11.0,63.0,0,,0,0,Sunday,1,2014,Winter,0
1401065,2014-01-06,Kuchen,247.848021036211,0,7.0,7.9125,11.0,65.0,0,,0,0,Monday,1,2014,Winter,0
1401062,2014-01-06,Brötchen,299.874480982131,0,7.0,7.9125,11.0,65.0,0,,0,0,Monday,1,2014,Winter,0
1401064,2014-01-06,Konditorei,104.294206603332,0,7.0,7.9125,11.0,65.0,0,,0,0,Monday,1,2014,Winter,0
1401061,2014-01-06,Brot,146.911067784297,0,7.0,7.9125,11.0,65.0,0,,0,0,Monday,1,2014,Winter,0
1401063,2014-01-06,Croissant,96.4413422236739,0,7.0,7.9125,11.0,65.0,0,,0,0,Monday,1,2014,Winter,0
1401074,2014-01-07,Konditorei,79.4168862163993,0,7.0,10.4375,13.0,,0,,0,0,Tuesday,1,2014,Winter,1
1401075,2014-01-07,Kuchen,211.332603686944,0,7.0,10.4375,13.0,,0,,0,0,Tuesday,1,2014,Winter,1
1401073,2014-01-07,Croissant,112.998810300322,0,7.0,10.4375,13.0,,0,,0,0,Tuesday,1,2014,Winter,1
1401071,2014-01-07,Brot,147.5457609484,0,7.0,10.4375,13.0,,0,,0,0,Tuesday,1,2014,Winter,1
1401072,2014-01-07,Brötchen,296.549615645128,0,7.0,10.4375,13.0,,0,,0,0,Tuesday,1,2014,Winter,1
1401085,2014-01-08,Kuchen,225.800497171104,0,7.0,8.6375,15.0,63.0,0,,0,0,Wednesday,1,2014,Winter,0
1401083,2014-01-08,Croissant,110.955888544422,0,7.0,8.6375,15.0,63.0,0,,0,0,Wednesday,1,2014,Winter,0
1401082,2014-01-08,Brötchen,258.406939246541,0,7.0,8.6375,15.0,63.0,0,,0,0,Wednesday,1,2014,Winter,0
1401081,2014-01-08,Brot,99.9068767897401,0,7.0,8.6375,15.0,63.0,0,,0,0,Wednesday,1,2014,Winter,0
1401084,2014-01-08,Konditorei,82.3370153760945,0,7.0,8.6375,15.0,63.0,0,,0,0,Wednesday,1,2014,Winter,0
1401092,2014-01-09,Brötchen,260.439674899334,0,7.0,9.6125,16.0,61.0,0,,0,0,Thursday,1,2014,Winter,0
1401093,2014-01-09,Croissant,83.9980788562239,0,7.0,9.6125,16.0,61.0,0,,0,0,Thursday,1,2014,Winter,0
1401094,2014-01-09,Konditorei,80.2711861838417,0,7.0,9.6125,16.0,61.0,0,,0,0,Thursday,1,2014,Winter,0
1401095,2014-01-09,Kuchen,243.430253024245,0,7.0,9.6125,16.0,61.0,0,,0,0,Thursday,1,2014,Winter,0
1401091,2014-01-09,Brot,113.541525918277,0,7.0,9.6125,16.0,61.0,0,,0,0,Thursday,1,2014,Winter,0
1401103,2014-01-10,Croissant,95.5815560630447,0,7.0,6.6375,17.0,61.0,0,,0,0,Friday,1,2014,Winter,0
1401102,2014-01-10,Brötchen,286.482721735479,0,7.0,6.6375,17.0,61.0,0,,0,0,Friday,1,2014,Winter,0
1401105,2014-01-10,Kuchen,218.497124848402,0,7.0,6.6375,17.0,61.0,0,,0,0,Friday,1,2014,Winter,0
1401101,2014-01-10,Brot,119.05554059635,0,7.0,6.6375,17.0,61.0,0,,0,0,Friday,1,2014,Winter,0
1401104,2014-01-10,Konditorei,63.2504812118984,0,7.0,6.6375,17.0,61.0,0,,0,0,Friday,1,2014,Winter,0
1401112,2014-01-11,Brötchen,384.22983618022,0,7.0,5.5875,18.0,63.0,0,,0,0,Saturday,1,2014,Winter,0
1401113,2014-01-11,Croissant,135.297629284998,0,7.0,5.5875,18.0,63.0,0,,0,0,Saturday,1,2014,Winter,0
1401111,2014-01-11,Brot,127.95986526115,0,7.0,5.5875,18.0,63.0,0,,0,0,Saturday,1,2014,Winter,0
1401115,2014-01-11,Kuchen,255.193769001422,0,7.0,5.5875,18.0,63.0,0,,0,0,Saturday,1,2014,Winter,0
1401114,2014-01-11,Konditorei,59.20854790302085,0,7.0,5.5875,18.0,63.0,0,,0,0,Saturday,1,2014,Winter,0
1401124,2014-01-12,Konditorei,187.466582265489,0,2.0,5.525,16.0,21.0,0,,0,0,Sunday,1,2014,Winter,0
1401125,2014-01-12,Kuchen,268.081222848751,0,2.0,5.525,16.0,21.0,0,,0,0,Sunday,1,2014,Winter,0
1401123,2014-01-12,Croissant,219.451253434072,0,2.0,5.525,16.0,21.0,0,,0,0,Sunday,1,2014,Winter,0
1401121,2014-01-12,Brot,83.4017498521773,0,2.0,5.525,16.0,21.0,0,,0,0,Sunday,1,2014,Winter,0
1401122,2014-01-12,Brötchen,494.2585755048633,0,2.0,5.525,16.0,21.0,0,,0,0,Sunday,1,2014,Winter,0
1401134,2014-01-13,Konditorei,59.20854790302085,0,8.0,3.1375,10.0,69.0,0,,0,0,Monday,1,2014,Winter,0
1401133,2014-01-13,Croissant,91.9494027091745,0,8.0,3.1375,10.0,69.0,0,,0,0,Monday,1,2014,Winter,0
1401135,2014-01-13,Kuchen,244.284690811498,0,8.0,3.1375,10.0,69.0,0,,0,0,Monday,1,2014,Winter,0
1401131,2014-01-13,Brot,103.994034974792,0,8.0,3.1375,10.0,69.0,0,,0,0,Monday,1,2014,Winter,0
1401132,2014-01-13,Brötchen,251.321752602056,0,8.0,3.1375,10.0,69.0,0,,0,0,Monday,1,2014,Winter,0
1401143,2014-01-14,Croissant,122.777586804221,0,6.0,4.225,6.0,28.0,0,,0,0,Tuesday,1,2014,Winter,0
1401141,2014-01-14,Brot,166.347532764571,0,6.0,4.225,6.0,28.0,0,,0,0,Tuesday,1,2014,Winter,0
1401142,2014-01-14,Brötchen,305.619039555862,0,6.0,4.225,6.0,28.0,0,,0,0,Tuesday,1,2014,Winter,0
1401145,2014-01-14,Kuchen,258.018070899922,0,6.0,4.225,6.0,28.0,0,,0,0,Tuesday,1,2014,Winter,0
1401144,2014-01-14,Konditorei,83.7591557253582,0,6.0,4.225,6.0,28.0,0,,0,0,Tuesday,1,2014,Winter,0
1401155,2014-01-15,Kuchen,258.99138827716,0,7.0,3.228571,7.0,28.0,0,,0,0,Wednesday,1,2014,Winter,0
1401153,2014-01-15,Croissant,87.3664607700347,0,7.0,3.228571,7.0,28.0,0,,0,0,Wednesday,1,2014,Winter,0
1401152,2014-01-15,Brötchen,266.688234496087,0,7.0,3.228571,7.0,28.0,0,,0,0,Wednesday,1,2014,Winter,0
1401154,2014-01-15,Konditorei,78.6490722353439,0,7.0,3.228571,7.0,28.0,0,,0,0,Wednesday,1,2014,Winter,0
1401151,2014-01-15,Brot,139.042567223334,0,7.0,3.228571,7.0,28.0,0,,0,0,Wednesday,1,2014,Winter,0
1401161,2014-01-16,Brot,117.779119691395,0,8.0,2.7375,9.0,63.0,0,,0,0,Thursday,1,2014,Winter,0
1401162,2014-01-16,Brötchen,280.275781868982,0,8.0,2.7375,9.0,63.0,0,,0,0,Thursday,1,2014,Winter,0
1401165,2014-01-16,Kuchen,217.577430276885,0,8.0,2.7375,9.0,63.0,0,,0,0,Thursday,1,2014,Winter,0
1401163,2014-01-16,Croissant,96.8634711145641,0,8.0,2.7375,9.0,63.0,0,,0,0,Thursday,1,2014,Winter,0
1401164,2014-01-16,Konditorei,59.20854790302085,0,8.0,2.7375,9.0,63.0,0,,0,0,Thursday,1,2014,Winter,0
1401175,2014-01-17,Kuchen,228.685872660367,0,7.0,6.7375,4.0,61.0,0,,0,0,Friday,1,2014,Winter,0
1401173,2014-01-17,Croissant,104.953877469258,0,7.0,6.7375,4.0,61.0,0,,0,0,Friday,1,2014,Winter,0
1401174,2014-01-17,Konditorei,61.4660377155236,0,7.0,6.7375,4.0,61.0,0,,0,0,Friday,1,2014,Winter,0
1401171,2014-01-17,Brot,94.7938386484339,0,7.0,6.7375,4.0,61.0,0,,0,0,Friday,1,2014,Winter,0
1401172,2014-01-17,Brötchen,257.771904141454,0,7.0,6.7375,4.0,61.0,0,,0,0,Friday,1,2014,Winter,0
1401184,2014-01-18,Konditorei,66.7096858590463,0,7.0,5.8875,8.0,61.0,0,,0,0,Saturday,1,2014,Winter,0
1401185,2014-01-18,Kuchen,296.458168922809,0,7.0,5.8875,8.0,61.0,0,,0,0,Saturday,1,2014,Winter,0
